time,TDryBul,relHum,pAtm,HGloHor,HDifHor,winSpe,winDir
13507200.0,303.95,0.76,100500,621,147,2.0,140
13510800.0,305.25,0.72,100600,809,144,2.0,180
13514400.0,306.15,0.67,100500,941,129,2.0,180
13518000.0,306.95,0.63,100400,1004,153,2.0,180
13521600.0,307.84999999999997,0.58,100400,981,193,2.0,140
13525200.0,307.54999999999995,0.6,100300,893,238,2.3,140
13528800.0,307.25,0.61,100300,738,216,2.7,140
13532400.0,306.95,0.63,100200,534,197,3.0,140
13536000.0,306.15,0.66,100300,316,150,3.0,140
13539600.0,305.34999999999997,0.7,100300,111,85,3.0,140
13543200.0,304.45,0.74,100400,7,7,3.0,140
13546800.0,303.65,0.78,100500,0,0,3.0,140
13550400.0,302.84999999999997,0.82,100500,0,0,3.0,140
13554000.0,302.04999999999995,0.86,100600,0,0,3.0,140
13557600.0,301.95,0.86,100500,0,0,2.7,140
13561200.0,301.75,0.85,100500,0,0,2.3,140
13564800.0,301.65,0.84,100400,0,0,2.0,140
13568400.0,301.45,0.86,100500,0,0,2.3,140
13572000.0,301.15,0.88,100500,0,0,2.7,140
13575600.0,300.95,0.89,100500,0,0,3.0,140
13579200.0,301.25,0.87,100600,0,0,3.0,140
13582800.0,301.65,0.85,100600,15,15,3.0,140
13586400.0,301.95,0.83,100700,161,118,3.0,140
13590000.0,305.84999999999997,0.67,100700,359,153,4.0,140
13593600.0,304.65,0.72,100700,520,261,3.5,140
13597200.0,303.54999999999995,0.77,100800,577,375,3.0,160
13600800.0,304.34999999999997,0.73,100700,756,397,3.3,160
13604400.0,305.04999999999995,0.69,100700,874,370,3.7,160
13608000.0,305.84999999999997,0.66,100700,914,321,4.0,140
13611600.0,305.84999999999997,0.66,100600,873,277,4.0,140
13615200.0,305.75,0.66,100500,755,166,4.0,140
13618800.0,305.75,0.67,100400,574,134,4.0,140
13622400.0,304.84999999999997,0.7,100500,343,126,4.0,140
13626000.0,304.04999999999995,0.72,100600,121,84,4.0,140
13629600.0,303.15,0.76,100700,8,8,4.0,140
13633200.0,302.15,0.77,100800,0,0,3.3,140
13636800.0,301.15,0.78,100800,0,0,2.7,140
13640400.0,300.15,0.8,100900,0,0,2.0,320
13644000.0,299.95,0.81,100900,0,0,2.0,320
13647600.0,299.75,0.83,100900,0,0,2.0,320
13651200.0,299.54999999999995,0.84,100900,0,0,2.0,230
13654800.0,299.45,0.85,100900,0,0,1.7,230
13658400.0,299.34999999999997,0.86,100900,0,0,1.3,230
13662000.0,299.25,0.87,100800,0,0,1.0,270
13665600.0,299.54999999999995,0.87,100900,0,0,1.3,270
13669200.0,299.95,0.86,100900,13,13,1.7,270
13672800.0,300.25,0.86,100900,148,100,2.0,320
13676400.0,301.25,0.81,101000,359,169,2.0,320
13680000.0,302.15,0.78,101000,567,201,2.0,320
13683600.0,303.15,0.74,101000,739,252,2.0,180
13687200.0,304.34999999999997,0.67,100900,818,310,2.0,180
13690800.0,305.65,0.61,100900,811,400,2.0,180
13694400.0,306.84999999999997,0.55,100800,718,449,2.0,230
13698000.0,306.75,0.56,100800,876,329,2.0,230
13701600.0,306.75,0.57,100700,780,144,2.0,230
13705200.0,306.65,0.59,100600,589,109,2.0,230
13708800.0,305.65,0.63,100700,355,114,1.7,230
13712400.0,304.65,0.68,100700,123,85,1.3,230
13716000.0,303.65,0.74,100800,7,7,1.0,140
13719600.0,303.15,0.76,100800,0,0,1.0,140
13723200.0,302.75,0.79,100900,0,0,1.0,140
13726800.0,302.25,0.81,100900,0,0,1.0,140
13730400.0,302.04999999999995,0.82,100900,0,0,1.0,140
13734000.0,301.75,0.83,100900,0,0,1.0,140
13737600.0,301.54999999999995,0.83,100900,0,0,1.0,140
13741200.0,301.34999999999997,0.85,100900,0,0,0.7,140
13744800.0,301.04999999999995,0.87,100900,0,0,0.3,140
13748400.0,300.84999999999997,0.88,100900,0,0,0.0,0
13752000.0,300.95,0.87,100900,0,0,0.7,0
13755600.0,300.95,0.87,101000,11,11,1.3,0
13759200.0,301.04999999999995,0.86,101000,115,100,2.0,320
13762800.0,302.04999999999995,0.78,101000,280,207,2.3,320
13766400.0,303.15,0.72,101000,443,354,2.7,320
13770000.0,304.15,0.66,101000,579,435,3.0,230
13773600.0,304.75,0.64,101000,674,417,3.0,230
13777200.0,305.34999999999997,0.62,100900,721,449,3.0,230
13780800.0,305.95,0.6,100800,717,447,3.0,160
13784400.0,306.25,0.59,100800,746,377,3.3,160
13788000.0,306.54999999999995,0.58,100700,682,282,3.7,160
13791600.0,306.84999999999997,0.58,100600,538,193,4.0,180
13795200.0,305.84999999999997,0.63,100700,311,170,3.3,180
13798800.0,304.95,0.69,100700,105,86,2.7,180
13802400.0,303.95,0.76,100700,7,7,2.0,110
13806000.0,303.25,0.76,100800,0,0,2.7,110
13809600.0,302.65,0.77,100900,0,0,3.3,110
13813200.0,301.95,0.78,100900,0,0,4.0,140
13816800.0,301.65,0.79,100900,0,0,3.3,140
13820400.0,301.25,0.81,100900,0,0,2.7,140
13824000.0,300.95,0.83,100900,0,0,2.0,110
13827600.0,300.84999999999997,0.84,100900,0,0,2.0,110
13831200.0,300.75,0.85,100900,0,0,2.0,110
13834800.0,300.65,0.87,100900,0,0,2.0,140
13838400.0,301.15,0.84,101000,0,0,2.0,140
13842000.0,301.54999999999995,0.82,101000,15,15,2.0,140
13845600.0,302.04999999999995,0.79,101100,161,118,2.0,110
13849200.0,302.84999999999997,0.72,101100,393,134,2.3,110
13852800.0,303.75,0.66,101000,621,142,2.7,110
13856400.0,304.54999999999995,0.6,101000,812,134,3.0,160
13860000.0,305.25,0.58,101000,944,117,3.3,160
13863600.0,305.95,0.56,100900,1010,135,3.7,160
13867200.0,306.65,0.54,100900,1002,140,4.0,180
13870800.0,306.75,0.55,100800,926,122,3.7,180
13874400.0,306.84999999999997,0.55,100700,784,111,3.3,180
13878000.0,306.95,0.55,100600,589,112,3.0,180
13881600.0,306.15,0.58,100700,357,114,3.0,180
13885200.0,305.25,0.61,100700,131,84,3.0,180
13888800.0,304.45,0.64,100800,9,9,3.0,140
13892400.0,303.54999999999995,0.7,100900,0,0,2.7,140
13896000.0,302.75,0.76,101000,0,0,2.3,140
13899600.0,301.84999999999997,0.82,101000,0,0,2.0,140
13903200.0,301.54999999999995,0.83,101000,0,0,2.0,140
13906800.0,301.25,0.83,101000,0,0,2.0,140
13910400.0,300.95,0.83,101000,0,0,2.0,140
13914000.0,300.75,0.83,101000,0,0,1.7,140
13917600.0,300.65,0.83,100900,0,0,1.3,140
13921200.0,300.45,0.84,100900,0,0,1.0,140
13924800.0,301.15,0.82,101000,0,0,1.3,140
13928400.0,301.75,0.8,101000,15,15,1.7,140
13932000.0,302.45,0.78,101000,161,118,2.0,50
13935600.0,303.34999999999997,0.7,101100,392,133,2.3,50
13939200.0,304.25,0.63,101100,621,141,2.7,50
13942800.0,305.15,0.56,101100,812,133,3.0,140
13946400.0,305.45,0.55,101000,945,114,2.3,140
13950000.0,305.75,0.54,101000,1012,130,1.7,140
13953600.0,306.04999999999995,0.53,100900,1007,128,1.0,140
13957200.0,306.45,0.52,100800,931,111,1.0,140
13960800.0,306.84999999999997,0.51,100700,789,102,1.0,140
13964400.0,307.25,0.51,100600,593,106,1.0,230
13968000.0,306.54999999999995,0.55,100700,361,111,1.3,230
13971600.0,305.75,0.6,100700,129,85,1.7,230
13975200.0,305.04999999999995,0.65,100800,7,7,2.0,230
13978800.0,304.04999999999995,0.7,100900,0,0,2.3,230
13982400.0,303.15,0.76,101000,0,0,2.7,230
13986000.0,302.15,0.82,101000,0,0,3.0,140
13989600.0,301.84999999999997,0.82,101000,0,0,2.7,140
13993200.0,301.54999999999995,0.81,101000,0,0,2.3,140
13996800.0,301.25,0.81,101000,0,0,2.0,160
14000400.0,300.95,0.83,101000,0,0,1.3,160
14004000.0,300.75,0.86,101000,0,0,0.7,160
14007600.0,300.45,0.88,101000,0,0,0.0,0
14011200.0,300.95,0.85,101000,0,0,0.3,0
14014800.0,301.54999999999995,0.83,101000,15,15,0.7,0
14018400.0,302.04999999999995,0.8,101000,161,117,1.0,290
14022000.0,302.54999999999995,0.77,101000,392,134,1.0,290
14025600.0,303.15,0.74,101100,611,155,1.0,290
14029200.0,303.65,0.71,101100,577,353,1.0,180
14032800.0,304.25,0.68,101000,756,392,1.0,180
14036400.0,304.75,0.65,101000,874,369,1.0,180
14040000.0,305.34999999999997,0.63,100900,916,318,1.0,360
14043600.0,305.95,0.58,100800,909,225,1.3,360
14047200.0,306.54999999999995,0.54,100700,786,109,1.7,360
14050800.0,307.15,0.5,100600,594,106,2.0,50
14054400.0,306.25,0.56,100600,363,110,2.0,50
14058000.0,305.25,0.61,100700,135,84,2.0,50
14061600.0,304.34999999999997,0.67,100700,10,10,2.0,140
14065200.0,303.65,0.7,100700,0,0,2.7,140
14068800.0,302.95,0.73,100800,0,0,3.3,140
14072400.0,302.25,0.76,100900,0,0,4.0,180
14076000.0,301.84999999999997,0.77,100900,0,0,3.3,180
14079600.0,301.54999999999995,0.78,100900,0,0,2.7,180
14083200.0,301.15,0.79,100800,0,0,2.0,160
14086800.0,300.75,0.79,100800,0,0,2.0,160
14090400.0,300.45,0.8,100800,0,0,2.0,160
14094000.0,300.04999999999995,0.8,100800,0,0,2.0,140
14097600.0,300.15,0.82,100800,0,0,2.0,140
14101200.0,300.34999999999997,0.84,100800,15,15,2.0,140
14104800.0,300.45,0.86,100800,160,117,2.0,290
14108400.0,301.54999999999995,0.81,100800,391,133,2.0,290
14112000.0,302.75,0.76,100800,618,144,2.0,290
14115600.0,303.84999999999997,0.71,100800,804,145,2.0,360
14119200.0,304.65,0.65,100800,921,167,1.3,360
14122800.0,305.34999999999997,0.59,100700,921,382,0.7,360
14126400.0,306.15,0.54,100700,719,382,0.0,0
14130000.0,306.45,0.54,100600,878,327,1.0,0
14133600.0,306.84999999999997,0.54,100500,784,141,2.0,0
14137200.0,307.15,0.53,100400,594,107,3.0,180
14140800.0,306.25,0.57,100400,362,112,3.0,180
14144400.0,305.45,0.6,100500,133,85,3.0,180
14148000.0,304.54999999999995,0.64,100500,9,9,3.0,140
14151600.0,303.65,0.68,100600,0,0,2.7,140
14155200.0,302.84999999999997,0.72,100600,0,0,2.3,140
14158800.0,301.95,0.76,100700,0,0,2.0,140
14162400.0,301.65,0.76,100700,0,0,2.0,140
14166000.0,301.25,0.76,100600,0,0,2.0,140
14169600.0,300.95,0.77,100600,0,0,2.0,140
14173200.0,300.95,0.76,100600,0,0,2.0,140
14176800.0,301.04999999999995,0.75,100600,0,0,2.0,140
14180400.0,301.04999999999995,0.75,100500,0,0,2.0,140
14184000.0,301.54999999999995,0.73,100600,0,0,2.2,140
14187600.0,301.95,0.7,100600,11,11,2.3,140
14191200.0,302.45,0.68,100600,115,99,2.5,140
14194800.0,302.95,0.66,100600,280,205,2.7,140
14198400.0,303.34999999999997,0.64,100700,442,352,2.8,140
14202000.0,303.84999999999997,0.62,100700,578,433,3.0,230
14205600.0,304.65,0.61,100600,757,388,3.0,230
14209200.0,305.34999999999997,0.6,100600,875,368,3.0,230
14212800.0,306.15,0.59,100600,916,317,3.0,270
14216400.0,306.34999999999997,0.56,100500,807,317,2.7,270
14220000.0,306.45,0.54,100400,635,343,2.3,270
14223600.0,306.65,0.51,100300,426,296,2.0,140
14227200.0,304.15,0.62,100400,216,186,2.3,140
14230800.0,301.75,0.74,100400,58,58,2.7,140
14234400.0,299.25,0.89,100500,2,2,3.0,270
14238000.0,299.75,0.89,100500,0,0,2.3,270
14241600.0,300.34999999999997,0.88,100600,0,0,1.7,270
14245200.0,300.84999999999997,0.87,100600,0,0,1.0,230
14248800.0,300.04999999999995,0.89,100600,0,0,0.7,230
14252400.0,299.25,0.91,100600,0,0,0.3,230
14256000.0,298.45,0.93,100600,0,0,0.0,0
14259600.0,298.45,0.92,100600,0,0,0.0,0
14263200.0,298.45,0.91,100500,0,0,0.0,0
14266800.0,298.45,0.91,100500,0,0,0.0,0
14270400.0,298.75,0.91,100500,0,0,0.3,0
14274000.0,299.15,0.91,100500,9,9,0.7,0
14277600.0,299.45,0.91,100600,114,99,1.0,90
14281200.0,300.25,0.86,100600,279,205,1.7,90
14284800.0,301.15,0.82,100600,441,352,2.3,90
14288400.0,301.95,0.78,100600,575,433,3.0,140
14292000.0,302.75,0.73,100600,755,391,2.7,140
14295600.0,303.45,0.68,100500,874,368,2.3,140
14299200.0,304.25,0.64,100500,917,362,2.0,180
14302800.0,303.65,0.68,100400,806,317,1.7,180
14306400.0,303.04999999999995,0.72,100400,634,345,1.3,180
14310000.0,302.45,0.76,100300,425,296,1.0,180
14313600.0,301.84999999999997,0.8,100300,261,199,1.3,180
14317200.0,301.15,0.84,100400,98,87,1.7,180
14320800.0,300.54999999999995,0.88,100400,8,8,2.0,90
14324400.0,300.25,0.9,100500,0,0,2.0,90
14328000.0,299.95,0.91,100500,0,0,2.0,90
14331600.0,299.65,0.92,100600,0,0,2.0,50
14335200.0,299.34999999999997,0.92,100600,0,0,2.3,50
14338800.0,299.15,0.91,100600,0,0,2.7,50
14342400.0,298.84999999999997,0.91,100600,0,0,3.0,140
14346000.0,298.54999999999995,0.92,100500,0,0,2.7,140
14349600.0,298.15,0.93,100500,0,0,2.3,140
14353200.0,297.84999999999997,0.94,100400,0,0,2.0,160
14356800.0,298.15,0.93,100500,0,0,2.0,160
14360400.0,298.34999999999997,0.92,100500,6,6,2.0,160
14364000.0,298.65,0.91,100500,32,32,2.0,140
14367600.0,299.15,0.89,100600,78,78,2.0,140
14371200.0,299.75,0.87,100600,123,123,2.0,140
14374800.0,300.25,0.85,100600,161,160,2.0,140
14378400.0,301.25,0.81,100500,398,358,2.0,140
14382000.0,302.25,0.76,100500,594,484,2.0,140
14385600.0,303.25,0.72,100400,716,481,2.0,140
14389200.0,303.95,0.68,100300,663,411,2.0,140
14392800.0,304.65,0.65,100300,564,441,2.0,140
14396400.0,305.34999999999997,0.61,100200,426,340,2.0,140
14400000.0,303.95,0.67,100200,262,200,2.7,140
14403600.0,302.54999999999995,0.73,100300,99,88,3.3,140
14407200.0,301.15,0.79,100300,8,8,4.0,140
14410800.0,301.15,0.82,100400,0,0,3.7,140
14414400.0,301.25,0.85,100400,0,0,3.3,140
14418000.0,301.25,0.87,100500,0,0,3.0,140
14421600.0,300.25,0.89,100500,0,0,2.7,140
14425200.0,299.34999999999997,0.91,100500,0,0,2.3,140
14428800.0,298.34999999999997,0.93,100500,0,0,2.0,140
14432400.0,298.15,0.94,100500,0,0,1.3,140
14436000.0,297.95,0.94,100500,0,0,0.7,140
14439600.0,297.75,0.95,100500,0,0,0.0,0
14443200.0,298.04999999999995,0.94,100500,0,0,0.3,0
14446800.0,298.45,0.93,100500,3,3,0.7,0
14450400.0,298.75,0.92,100500,32,32,1.0,50
14454000.0,299.54999999999995,0.88,100500,78,78,1.3,50
14457600.0,300.25,0.84,100500,123,123,1.7,50
14461200.0,301.04999999999995,0.81,100600,161,160,2.0,320
14464800.0,301.75,0.78,100500,554,408,2.0,320
14468400.0,302.54999999999995,0.76,100400,808,472,2.0,320
14472000.0,303.25,0.74,100400,915,354,2.0,230
14475600.0,303.84999999999997,0.71,100300,806,318,2.0,230
14479200.0,304.45,0.68,100200,635,345,2.0,230
14482800.0,305.04999999999995,0.65,100100,426,297,2.0,140
14486400.0,304.15,0.71,100200,262,200,2.0,140
14490000.0,303.34999999999997,0.77,100200,100,88,2.0,140
14493600.0,302.45,0.84,100200,8,8,2.0,50
14497200.0,301.84999999999997,0.87,100300,0,0,1.7,50
14500800.0,301.25,0.91,100400,0,0,1.3,50
14504400.0,300.65,0.94,100500,0,0,1.0,140
14508000.0,300.45,0.94,100500,0,0,1.0,140
14511600.0,300.25,0.94,100500,0,0,1.0,140
14515200.0,300.04999999999995,0.94,100500,0,0,1.0,270
14518800.0,299.84999999999997,0.94,100500,0,0,1.0,270
14522400.0,299.65,0.94,100400,0,0,1.0,270
14526000.0,299.45,0.94,100400,0,0,1.0,90
14529600.0,299.65,0.94,100400,0,0,1.0,90
14533200.0,299.75,0.94,100500,9,9,1.0,90
14536800.0,299.95,0.94,100500,113,98,1.0,90
14540400.0,300.75,0.9,100500,277,204,1.7,90
14544000.0,301.65,0.86,100500,438,350,2.3,90
14547600.0,302.45,0.82,100600,573,432,3.0,140
14551200.0,303.04999999999995,0.8,100500,668,416,2.7,140
14554800.0,303.65,0.77,100500,716,449,2.3,140
14558400.0,304.25,0.75,100400,714,448,2.0,140
14562000.0,303.34999999999997,0.78,100400,548,445,2.7,140
14565600.0,302.34999999999997,0.81,100300,334,312,3.3,140
14569200.0,301.45,0.84,100300,119,119,4.0,140
14572800.0,301.54999999999995,0.85,100300,74,74,3.3,140
14576400.0,301.54999999999995,0.87,100400,28,28,2.7,140
14580000.0,301.65,0.88,100400,2,2,2.0,90
14583600.0,301.54999999999995,0.89,100400,0,0,2.0,90
14587200.0,301.34999999999997,0.9,100500,0,0,2.0,90
14590800.0,301.25,0.91,100500,0,0,2.0,140
14594400.0,301.15,0.89,100500,0,0,2.0,140
14598000.0,300.95,0.87,100500,0,0,2.0,140
14601600.0,300.84999999999997,0.85,100500,0,0,2.0,140
14605200.0,300.75,0.88,100500,0,0,2.0,140
14608800.0,300.54999999999995,0.91,100400,0,0,2.0,140
14612400.0,300.45,0.94,100400,0,0,2.0,140
14616000.0,300.45,0.93,100500,0,0,2.0,140
14619600.0,300.45,0.92,100500,14,14,2.0,140
14623200.0,300.45,0.91,100500,113,98,2.0,140
14626800.0,301.54999999999995,0.87,100500,276,204,2.0,140
14630400.0,302.65,0.83,100600,438,350,2.0,140
14634000.0,303.75,0.79,100600,572,431,2.0,200
14637600.0,304.54999999999995,0.74,100500,667,416,2.3,200
14641200.0,305.34999999999997,0.69,100400,716,449,2.7,200
14644800.0,306.15,0.64,100300,715,447,3.0,140
14648400.0,306.04999999999995,0.65,100300,663,412,4.0,140
14652000.0,305.95,0.67,100200,564,442,5.0,140
14655600.0,305.84999999999997,0.68,100200,426,341,6.0,140
14659200.0,304.95,0.72,100200,320,159,5.7,140
14662800.0,303.95,0.76,100200,134,94,5.3,140
14666400.0,303.04999999999995,0.8,100200,11,11,5.0,140
14670000.0,302.75,0.82,100300,0,0,4.7,140
14673600.0,302.45,0.83,100400,0,0,4.3,140
14677200.0,302.15,0.85,100500,0,0,4.0,140
14680800.0,301.95,0.87,100500,0,0,3.3,140
14684400.0,301.65,0.89,100400,0,0,2.7,140
14688000.0,301.45,0.91,100400,0,0,2.0,180
14691600.0,301.34999999999997,0.91,100400,0,0,2.0,180
14695200.0,301.25,0.91,100400,0,0,2.0,180
14698800.0,301.15,0.91,100300,0,0,2.0,140
14702400.0,301.34999999999997,0.9,100400,0,0,2.0,140
14706000.0,301.54999999999995,0.89,100400,12,12,2.0,140
14709600.0,301.75,0.87,100400,112,97,2.0,140
14713200.0,302.84999999999997,0.82,100400,310,197,2.7,140
14716800.0,303.84999999999997,0.78,100400,531,260,3.3,140
14720400.0,304.95,0.74,100400,731,266,4.0,140
14724000.0,305.25,0.72,100300,833,302,3.5,140
14727600.0,305.54999999999995,0.71,100300,869,355,3.0,140
14731200.0,305.84999999999997,0.69,100200,838,353,2.5,140
14734800.0,306.25,0.68,100100,745,371,2.0,140
14738400.0,306.54999999999995,0.67,100000,602,366,1.5,140
14742000.0,306.84999999999997,0.65,100000,427,319,1.0,270
14745600.0,305.95,0.69,100000,264,207,1.3,270
14749200.0,304.95,0.73,100000,102,90,1.7,270
14752800.0,304.04999999999995,0.78,100100,8,8,2.0,140
14756400.0,303.54999999999995,0.81,100100,0,0,2.3,140
14760000.0,302.95,0.83,100200,0,0,2.7,140
14763600.0,302.45,0.86,100300,0,0,3.0,180
14767200.0,302.34999999999997,0.87,100300,0,0,3.0,180
14770800.0,302.15,0.88,100300,0,0,3.0,180
14774400.0,302.04999999999995,0.88,100300,0,0,3.0,140
14778000.0,301.95,0.88,100300,0,0,3.0,140
14781600.0,301.95,0.87,100300,0,0,3.0,140
14785200.0,301.84999999999997,0.87,100200,0,0,3.0,140
14788800.0,302.34999999999997,0.85,100200,0,0,2.7,140
14792400.0,302.84999999999997,0.83,100200,8,8,2.3,140
14796000.0,303.34999999999997,0.81,100300,80,80,2.0,140
14799600.0,303.84999999999997,0.79,100300,163,161,1.7,140
14803200.0,304.34999999999997,0.77,100300,195,193,1.3,140
14806800.0,304.84999999999997,0.75,100300,160,158,1.0,200
14810400.0,305.45,0.72,100300,395,356,1.3,200
14814000.0,306.04999999999995,0.69,100200,592,483,1.7,200
14817600.0,306.65,0.67,100200,714,481,2.0,140
14821200.0,305.75,0.67,100100,663,412,2.7,140
14824800.0,304.95,0.67,100100,566,443,3.3,140
14828400.0,304.04999999999995,0.67,100000,429,342,4.0,140
14832000.0,303.84999999999997,0.69,100100,266,207,3.3,140
14835600.0,303.54999999999995,0.72,100100,103,90,2.7,140
14839200.0,303.34999999999997,0.74,100100,8,8,2.0,160
14842800.0,303.04999999999995,0.78,100200,0,0,2.0,160
14846400.0,302.75,0.82,100300,0,0,2.0,160
14850000.0,302.45,0.85,100400,0,0,2.0,90
14853600.0,302.34999999999997,0.87,100300,0,0,2.0,90
14857200.0,302.34999999999997,0.88,100300,0,0,2.0,90
14860800.0,302.25,0.9,100300,0,0,2.0,90
14864400.0,301.75,0.88,100400,0,0,2.0,90
14868000.0,301.34999999999997,0.87,100400,0,0,2.0,90
14871600.0,300.84999999999997,0.85,100500,0,0,2.0,320
14875200.0,300.25,0.87,100500,0,0,2.0,320
14878800.0,299.75,0.89,100400,8,8,2.0,320
14882400.0,299.15,0.9,100400,31,31,2.0,360
14886000.0,298.84999999999997,0.92,100400,77,77,2.3,360
14889600.0,298.54999999999995,0.93,100500,123,123,2.7,360
14893200.0,298.25,0.94,100500,161,159,3.0,320
14896800.0,298.54999999999995,0.93,100500,187,184,2.7,320
14900400.0,298.95,0.92,100500,201,197,2.3,320
14904000.0,299.25,0.9,100500,201,197,2.0,360
14907600.0,299.34999999999997,0.89,100400,186,183,2.0,360
14911200.0,299.54999999999995,0.87,100400,159,158,2.0,360
14914800.0,299.65,0.86,100300,120,120,2.0,50
14918400.0,299.54999999999995,0.86,100300,75,75,1.3,50
14922000.0,299.45,0.87,100300,29,29,0.7,50
14925600.0,299.34999999999997,0.87,100300,2,2,0.0,0
14929200.0,299.34999999999997,0.88,100300,0,0,0.3,0
14932800.0,299.25,0.88,100400,0,0,0.7,0
14936400.0,299.25,0.89,100400,0,0,1.0,90
14940000.0,299.25,0.89,100400,0,0,1.3,90
14943600.0,299.25,0.9,100400,0,0,1.7,90
14947200.0,299.25,0.91,100300,0,0,2.0,90
14950800.0,299.25,0.91,100300,0,0,1.3,90
14954400.0,299.34999999999997,0.91,100300,0,0,0.7,90
14958000.0,299.34999999999997,0.91,100200,0,0,0.0,0
14961600.0,299.54999999999995,0.91,100200,0,0,0.0,0
14965200.0,299.75,0.91,100300,3,3,0.0,0
14968800.0,299.95,0.91,100300,31,31,0.0,0
14972400.0,300.84999999999997,0.88,100300,163,158,0.3,0
14976000.0,301.75,0.85,100300,361,299,0.7,0
14979600.0,302.65,0.82,100200,571,370,1.0,90
14983200.0,303.45,0.79,100200,666,415,1.3,90
14986800.0,304.34999999999997,0.76,100100,715,449,1.7,90
14990400.0,305.15,0.74,100100,713,448,2.0,140
14994000.0,305.54999999999995,0.72,100000,662,413,1.7,140
14997600.0,305.84999999999997,0.71,99900,565,443,1.3,140
15001200.0,306.25,0.7,99900,428,342,1.0,230
15004800.0,305.84999999999997,0.71,99900,266,208,0.7,230
15008400.0,305.45,0.72,99900,104,91,0.3,230
15012000.0,305.04999999999995,0.73,99900,9,9,0.0,0
15015600.0,304.45,0.77,99900,0,0,0.7,0
15019200.0,303.75,0.81,99900,0,0,1.3,0
15022800.0,303.15,0.85,100000,0,0,2.0,140
15026400.0,302.95,0.85,100000,0,0,1.7,140
15030000.0,302.65,0.86,99900,0,0,1.3,140
15033600.0,302.45,0.87,99900,0,0,1.0,140
15037200.0,302.25,0.85,99900,0,0,1.7,140
15040800.0,302.15,0.84,99900,0,0,2.3,140
15044400.0,301.95,0.82,99900,0,0,3.0,140
15048000.0,302.15,0.79,99900,0,0,2.3,140
15051600.0,302.45,0.77,99900,10,10,1.7,140
15055200.0,302.65,0.75,99900,111,96,1.0,140
15058800.0,303.84999999999997,0.7,99900,275,201,1.0,140
15062400.0,305.04999999999995,0.66,99900,437,348,1.0,140
15066000.0,306.25,0.62,99900,572,430,1.0,230
15069600.0,306.84999999999997,0.6,99900,668,414,1.7,230
15073200.0,307.45,0.57,99900,717,447,2.3,230
15076800.0,308.04999999999995,0.55,99800,717,447,3.0,230
15080400.0,308.54999999999995,0.53,99800,666,412,2.7,230
15084000.0,309.15,0.51,99700,568,444,2.3,230
15087600.0,309.65,0.49,99700,431,343,2.0,230
15091200.0,308.15,0.55,99700,268,209,2.0,230
15094800.0,306.75,0.62,99700,105,91,2.0,230
15098400.0,305.25,0.7,99800,9,9,2.0,180
15102000.0,304.54999999999995,0.7,99800,0,0,2.3,180
15105600.0,303.75,0.71,99800,0,0,2.7,180
15109200.0,303.04999999999995,0.71,99900,0,0,3.0,160
15112800.0,302.84999999999997,0.72,99900,0,0,3.0,160
15116400.0,302.65,0.73,99900,0,0,3.0,160
15120000.0,302.45,0.74,99900,0,0,3.0,180
15123600.0,302.34999999999997,0.75,99900,0,0,2.7,180
15127200.0,302.34999999999997,0.76,99900,0,0,2.3,180
15130800.0,302.25,0.76,99900,0,0,2.0,140
15134400.0,302.04999999999995,0.79,99900,0,0,2.0,140
15138000.0,301.75,0.82,100000,10,10,2.0,140
15141600.0,301.54999999999995,0.85,100000,110,96,2.0,50
15145200.0,302.15,0.82,100100,273,201,2.0,50
15148800.0,302.75,0.79,100100,435,347,2.0,50
15152400.0,303.34999999999997,0.76,100200,571,429,2.0,50
15156000.0,303.65,0.76,100200,551,448,2.0,50
15159600.0,303.95,0.75,100200,424,398,2.0,50
15163200.0,304.25,0.75,100200,200,192,2.0,50
15166800.0,303.95,0.75,100100,186,183,2.3,50
15170400.0,303.75,0.76,100100,159,158,2.7,50
15174000.0,303.45,0.76,100100,121,121,3.0,50
15177600.0,302.34999999999997,0.79,100100,75,75,3.0,50
15181200.0,301.34999999999997,0.81,100200,29,29,3.0,50
15184800.0,300.25,0.84,100300,2,2,3.0,50
15188400.0,299.95,0.85,100300,0,0,3.0,50
15192000.0,299.65,0.85,100400,0,0,3.0,50
15195600.0,299.34999999999997,0.86,100400,0,0,3.0,50
15199200.0,298.75,0.89,100400,0,0,3.0,50
15202800.0,298.04999999999995,0.92,100400,0,0,3.0,50
15206400.0,297.45,0.95,100300,0,0,3.0,50
15210000.0,297.34999999999997,0.95,100300,0,0,2.7,50
15213600.0,297.34999999999997,0.94,100300,0,0,2.3,50
15217200.0,297.25,0.94,100300,0,0,2.0,50
15220800.0,297.34999999999997,0.94,100400,0,0,1.7,50
15224400.0,297.54999999999995,0.93,100500,3,3,1.3,50
15228000.0,297.65,0.93,100500,31,31,1.0,50
15231600.0,297.95,0.92,100500,77,77,1.0,50
15235200.0,298.15,0.91,100500,122,122,1.0,50
15238800.0,298.45,0.9,100600,160,159,1.0,50
15242400.0,298.84999999999997,0.89,100600,187,184,1.3,50
15246000.0,299.15,0.88,100500,201,197,1.7,50
15249600.0,299.54999999999995,0.87,100500,201,197,2.0,50
15253200.0,299.54999999999995,0.87,100500,187,183,2.0,50
15256800.0,299.65,0.88,100400,159,158,2.0,50
15260400.0,299.65,0.88,100400,121,121,2.0,360
15264000.0,299.84999999999997,0.88,100400,193,174,1.0,360
